@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{CBCNews,cnn,torontostarnews,TheOnion,Reuters,nytimes}

@data
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7.500, 4.923, 2, TheOnion
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 7, 0, 1, 0, 0, 17.000, 4.250, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 3, 2, 0, 0, 4, 18.000, 5.600, 1, TheOnion
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 7, 0, 0, 0, 0, 16.000, 5.462, 1, TheOnion
1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 6, 4, 1, 0, 0, 0, 23.000, 4.429, 1, TheOnion
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 0, 0, 9.500, 5.278, 2, TheOnion
0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 3, 4, 0, 0, 0, 2, 18.000, 4.500, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.000, 5.143, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 5.444, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 8.000, 4.250, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 10.000, 6.000, 1, TheOnion
0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 9.500, 4.353, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 2, 1, 0, 0, 0, 13.000, 4.727, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 6.000, 7.667, 1, TheOnion
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 1, 6.333, 4.938, 3, TheOnion
0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 3, 0, 0, 0, 0, 18.000, 5.429, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 19.000, 4.944, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12.000, 5.300, 1, TheOnion
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 4, 0, 0, 0, 1, 9.500, 6.000, 2, TheOnion
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1, 0, 0, 0, 7.333, 5.632, 3, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 5.500, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 11.000, 5.909, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 1, 8.000, 4.857, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 1, 0, 0, 16.000, 4.071, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.000, 7.200, 1, TheOnion
2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 11.000, 3.778, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 8.000, 6.750, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 6.333, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 1, 11.000, 4.364, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 7.625, 1, TheOnion
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 6.500, 5.833, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8.000, 4.500, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 8.000, 4.500, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 11.000, 5.125, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 6, 0, 0, 0, 0, 13.000, 5.636, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 9.500, 4.938, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 14.000, 5.643, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 9.000, 5.375, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 1, 0, 0, 0, 12.000, 6.182, 1, TheOnion
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 11.000, 6.182, 1, TheOnion
0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 1, 11.000, 3.364, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 9.000, 7.143, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.000, 4.800, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 5.571, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 4, 1, 0, 0, 0, 13.000, 5.923, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 8.375, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 11.000, 5.273, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 1, 0, 0, 0, 18.000, 5.118, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 8.000, 6.125, 1, TheOnion
0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 19.000, 5.053, 1, TheOnion
1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 8, 3, 0, 0, 0, 1, 9.333, 3.952, 3, TheOnion
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 6.667, 3.812, 3, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 1, 12.000, 5.364, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 9.000, 4.556, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 0, 0, 16.000, 4.133, 1, TheOnion
0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 9.500, 5.471, 2, TheOnion
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 11.000, 5.545, 1, TheOnion
1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 10.500, 4.474, 2, TheOnion
1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.000, 5.786, 2, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 5, 2, 0, 0, 0, 1, 17.000, 5.000, 1, TheOnion
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.000, 5.538, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.000, 9.667, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 7, 0, 1, 0, 0, 15.000, 6.067, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.000, 5.600, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 9.000, 5.125, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 11.000, 5.000, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 10.000, 5.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8.000, 6.833, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 0, 2, 14.000, 4.571, 1, TheOnion
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 15.000, 4.643, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 14.000, 4.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 9.000, 5.333, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 6.571, 1, TheOnion
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 11.000, 5.300, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 12.000, 5.500, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5.000, 4.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 11.000, 5.909, 1, TheOnion
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 6, 0, 0, 0, 0, 15.000, 7.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7.000, 4.857, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5.000, 3.800, 1, TheOnion
2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 2, 1, 0, 0, 0, 22.000, 4.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 14.000, 4.615, 1, TheOnion
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 3, 1, 0, 0, 0, 9.500, 5.176, 2, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 7.333, 4.450, 3, TheOnion
1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 7.000, 5.750, 2, TheOnion
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 3, 1, 0, 0, 0, 14.000, 6.000, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 0, 9.000, 4.625, 1, TheOnion
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 15.000, 6.077, 1, TheOnion
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 15.000, 5.143, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 5, 2, 1, 0, 0, 1, 20.000, 4.938, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 12.000, 4.600, 1, TheOnion
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.000, 5.429, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.000, 5.600, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.000, 3.778, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 13.000, 6.250, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.000, 6.667, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 5.000, 4.000, 1, TheOnion
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 11.000, 4.909, 1, TheOnion
1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.500, 6.727, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9.000, 5.500, 1, TheOnion
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 11.000, 6.400, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 1, 0, 0, 0, 14.000, 5.071, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 1, 9.000, 5.600, 2, TheOnion
2, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 4, 4, 1, 0, 0, 0, 22.000, 4.632, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 6.400, 1, TheOnion
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 16.000, 5.714, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 14.000, 5.071, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8.000, 5.625, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 12.000, 5.000, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 1, 0, 0, 0, 12.000, 5.583, 1, TheOnion
0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 7.667, 4.250, 3, TheOnion
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 11.000, 5.556, 1, TheOnion
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 13.000, 5.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 11.000, 7.100, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 9.000, 5.500, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 4.667, 4.750, 3, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 0, 0, 0, 13.000, 5.077, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.000, 6.000, 1, TheOnion
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 9.000, 4.571, 1, TheOnion
0, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 18.000, 4.267, 1, TheOnion
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 1, 15.000, 6.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 9.000, 5.333, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 12.000, 6.417, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 12.000, 6.100, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 8.000, 5.571, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 1, 13.000, 4.364, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 5, 0, 1, 0, 0, 18.000, 5.059, 1, TheOnion
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 12.000, 4.909, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 9.500, 4.944, 2, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 0, 15.000, 5.429, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 7.000, 6.667, 1, TheOnion
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 9.000, 4.571, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 8.500, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 6, 3, 0, 1, 0, 1, 18.000, 4.875, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 1, 16.000, 4.867, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 15.000, 5.133, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 2, 0, 1, 9.500, 4.941, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 5.000, 7.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 6.000, 5.625, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 1, 0, 0, 13.000, 6.000, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 10.000, 4.500, 1, TheOnion
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 9.000, 4.429, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 12.000, 5.300, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 1, 9.000, 5.333, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 8.000, 5.250, 1, TheOnion
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 17.000, 5.200, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 8.000, 5.500, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9.000, 4.889, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12.000, 4.333, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 8.000, 5.250, 1, TheOnion
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 12.000, 6.900, 1, TheOnion
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 13.000, 4.923, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 12.000, 5.222, 1, TheOnion
0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 6, 1, 0, 0, 0, 0, 20.000, 5.714, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7.000, 6.857, 1, TheOnion
2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 15.000, 4.000, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 11.000, 5.100, 1, TheOnion
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 12.000, 3.909, 1, TheOnion
0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 5, 3, 1, 0, 0, 0, 14.000, 5.000, 2, TheOnion
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 9.500, 4.812, 2, TheOnion
2, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 1, 3, 0, 0, 0, 20.000, 4.471, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 6, 0, 0, 0, 0, 14.000, 5.455, 1, TheOnion
1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 13.000, 3.909, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 2, 0, 0, 0, 15.000, 4.857, 1, TheOnion
0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 5, 1, 1, 0, 0, 2, 8.000, 6.769, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 9.000, 6.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 0, 14.000, 5.615, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 13.000, 6.231, 1, TheOnion
1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.667, 4.529, 3, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 12.000, 5.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 11.000, 3.909, 1, TheOnion
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 10.000, 5.875, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 2, 0, 0, 0, 1, 16.000, 5.231, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3.500, 6.500, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.000, 7.000, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 12.000, 5.000, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 10.000, 5.125, 1, TheOnion
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 14.000, 4.667, 1, TheOnion
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9.000, 5.667, 1, TheOnion
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 9.000, 4.625, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 0, 0, 0, 12.000, 4.727, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 10.000, 6.375, 1, TheOnion
1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 6, 1, 1, 0, 0, 1, 10.500, 4.737, 2, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 5.000, 6.400, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 8.000, 4.571, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 6.000, 7.667, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 10.000, 5.000, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8.000, 5.667, 1, TheOnion
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 1, 1, 0, 0, 0, 22.000, 5.750, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 12.000, 6.833, 1, TheOnion
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5, 3, 0, 0, 0, 1, 10.000, 5.647, 2, TheOnion
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4.667, 4.800, 3, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 4, 0, 0, 0, 0, 16.000, 6.714, 1, TheOnion
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 6.667, 4.824, 3, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 7, 0, 0, 0, 0, 21.000, 4.471, 1, TheOnion
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.000, 7.600, 1, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 7.000, 4.833, 2, TheOnion
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 6, 0, 0, 0, 1, 17.000, 6.375, 1, TheOnion
